      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
  Ac<3, d, p32>; 5322.92769;  434.52471;    2.47107;  13153337344;   1073741824;         4;         8;       24;  268435456
  Ac<3, d, p32>; 5939.77559;  365.52465;    2.93754;  17448304640;   1073741824;         4;         8;       32;  268435456
  Ac<3, d, p32>; 6245.31026;  308.41038;    3.48154;  21743271936;   1073741824;         4;         8;       40;  268435456
  Ac<3, d, p32>; 6527.00006;  269.15464;    3.98931;  26038239232;   1073741824;         4;         8;       48;  268435456
  Ac<3, d, p32>; 6691.69967;  236.87432;    4.53296;  30333206528;   1073741824;         4;         8;       56;  268435456
  Ac<3, d, p32>; 6816.39764;  211.36117;    5.08013;  34628173824;   1073741824;         4;         8;       64;  268435456
  Ac<3, d, p32>; 7279.09772;  113.29335;    9.47754;  68987912192;   1073741824;         4;         8;      128;  268435456
  Ac<3, d, p32>; 7428.37893;   77.17796;   13.91254; 103347650560;   1073741824;         4;         8;      192;  268435456
  Ac<3, d, p32>; 7519.24811;   58.62961;   18.31398; 137707388928;   1073741824;         4;         8;      256;  268435456
  Ac<3, d, p32>; 7658.88416;   29.88833;   35.92512; 275146342400;   1073741824;         4;         8;      512;  268435456
  Ac<3, d, p32>;  113.49914;  453.99657;    2.36509;    268435456;   1073741824;         4;        16;        0;  268435456
  Ac<3, d, p32>;  338.76027;  451.68036;    2.37722;    805306368;   1073741824;         4;        16;        1;  268435456
  Ac<3, d, p32>;  562.69173;  450.15339;    2.38528;   1342177280;   1073741824;         4;        16;        2;  268435456
  Ac<3, d, p32>;  786.53382;  449.44790;    2.38902;   1879048192;   1073741824;         4;        16;        3;  268435456
  Ac<3, d, p32>; 1005.27914;  446.79073;    2.40323;   2415919104;   1073741824;         4;        16;        4;  268435456
  Ac<3, d, p32>; 1229.03457;  446.92166;    2.40253;   2952790016;   1073741824;         4;        16;        5;  268435456
  Ac<3, d, p32>; 1446.17749;  444.97769;    2.41302;   3489660928;   1073741824;         4;        16;        6;  268435456
  Ac<3, d, p32>; 1664.51646;  443.87106;    2.41904;   4026531840;   1073741824;         4;        16;        7;  268435456
  Ac<3, d, p32>; 1880.45692;  442.46045;    2.42675;   4563402752;   1073741824;         4;        16;        8;  268435456
