      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
         double; 2854.22272; 1522.25212;    1.41073;   4026531840;   2147483648;         4;        16;        7;  268435456
         double; 3215.09479; 1512.98578;    1.41937;   4563402752;   2147483648;         4;        16;        8;  268435456
         double; 3605.12657; 1517.94803;    1.41473;   5100273664;   2147483648;         4;        16;        9;  268435456
         double; 3951.54573; 1505.35076;    1.42657;   5637144576;   2147483648;         4;        16;       10;  268435456
         double; 4299.91169; 1495.62146;    1.43585;   6174015488;   2147483648;         4;        16;       11;  268435456
         double; 4671.73151; 1494.95408;    1.43649;   6710886400;   2147483648;         4;        16;       12;  268435456
         double; 5053.91731; 1497.45698;    1.43409;   7247757312;   2147483648;         4;        16;       13;  268435456
         double; 5440.42144; 1500.80591;    1.43089;   7784628224;   2147483648;         4;        16;       14;  268435456
         double; 5765.33834; 1487.82925;    1.44337;   8321499136;   2147483648;         4;        16;       15;  268435456
         double; 6165.31235; 1494.62118;    1.43681;   8858370048;   2147483648;         4;        16;       16;  268435456
         double; 8903.70549; 1453.66620;    1.47729;  13153337344;   2147483648;         4;        16;       24;  268435456
         double;11544.70931; 1420.88730;    1.51137;  17448304640;   2147483648;         4;        16;       32;  268435456
         double;14241.74539; 1406.59214;    1.52673;  21743271936;   2147483648;         4;        16;       40;  268435456
         double;16321.14896; 1346.07414;    1.59537;  26038239232;   2147483648;         4;        16;       48;  268435456
         double;17450.43863; 1235.42928;    1.73825;  30333206528;   2147483648;         4;        16;       56;  268435456
         double;18191.55663; 1128.15855;    1.90353;  34628173824;   2147483648;         4;        16;       64;  268435456
         double;19621.92827;  610.79932;    3.51586;  68987912192;   2147483648;         4;        16;      128;  268435456
         double;15917.18875;  330.74678;    6.49283; 103347650560;   2147483648;         4;        16;      192;  268435456
         double;19994.57933;  311.80631;    6.88724; 137707388928;   2147483648;         4;        16;      256;  268435456
         double;20245.53642;  158.01394;   13.59047; 275146342400;   2147483648;         4;        16;      512;  268435456
    Ac<1, d, d>;  193.84323; 1550.74582;    1.38481;    268435456;   2147483648;         1;         2;        0;  268435456
    Ac<1, d, d>;  580.12210; 1546.99226;    1.38817;    805306368;   2147483648;         1;         2;        1;  268435456
    Ac<1, d, d>;  966.87017; 1546.99226;    1.38817;   1342177280;   2147483648;         1;         2;        2;  268435456
    Ac<1, d, d>; 1355.33568; 1548.95506;    1.38641;   1879048192;   2147483648;         1;         2;        3;  268435456
