   Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
 Ac<3, i, s>; 4841.52817;  880.27785;    0.60989;   2952790016;    536870912;         4;         8;        5;  268435456
 Ac<3, i, s>; 5676.83011;  873.35848;    0.61472;   3489660928;    536870912;         4;         8;        6;  268435456
 Ac<3, i, s>; 6598.96761;  879.86235;    0.61018;   4026531840;    536870912;         4;         8;        7;  268435456
 Ac<3, i, s>; 7419.68444;  872.90405;    0.61504;   4563402752;    536870912;         4;         8;        8;  268435456
 Ac<3, i, s>; 8353.87358;  879.35511;    0.61053;   5100273664;    536870912;         4;         8;        9;  268435456
 Ac<3, i, s>; 9160.72604;  872.45010;    0.61536;   5637144576;    536870912;         4;         8;       10;  268435456
 Ac<3, i, s>;10113.64425;  879.44733;    0.61046;   6174015488;    536870912;         4;         8;       11;  268435456
 Ac<3, i, s>;10915.27594;  873.22208;    0.61482;   6710886400;    536870912;         4;         8;       12;  268435456
 Ac<3, i, s>;11844.59820;  877.37764;    0.61190;   7247757312;    536870912;         4;         8;       13;  268435456
 Ac<3, i, s>;12564.93082;  866.54695;    0.61955;   7784628224;    536870912;         4;         8;       14;  268435456
 Ac<3, i, s>;12845.62546;  828.75003;    0.64781;   8321499136;    536870912;         4;         8;       15;  268435456
 Ac<3, i, s>;13092.32186;  793.47405;    0.67661;   8858370048;    536870912;         4;         8;       16;  268435456
 Ac<3, i, s>;14509.57654;  592.22761;    0.90653;  13153337344;    536870912;         4;         8;       24;  268435456
 Ac<3, i, s>;14836.18615;  456.49804;    1.17606;  17448304640;    536870912;         4;         8;       32;  268435456
 Ac<3, i, s>;15008.11147;  370.57065;    1.44877;  21743271936;    536870912;         4;         8;       40;  268435456
 Ac<3, i, s>;15167.57639;  312.73353;    1.71670;  26038239232;    536870912;         4;         8;       48;  268435456
 Ac<3, i, s>;15276.59479;  270.38221;    1.98560;  30333206528;    536870912;         4;         8;       56;  268435456
 Ac<3, i, s>;15340.66315;  237.83974;    2.25728;  34628173824;    536870912;         4;         8;       64;  268435456
 Ac<3, i, s>;15445.86613;  120.20129;    4.46643;  68987912192;    536870912;         4;         8;      128;  268435456
 Ac<3, i, s>;15448.19038;   80.25034;    6.68995; 103347650560;    536870912;         4;         8;      192;  268435456
 Ac<3, i, s>;15488.38817;   60.38358;    8.89101; 137707388928;    536870912;         4;         8;      256;  268435456
 Ac<3, i, s>;15508.54161;   30.26057;   17.74160; 275146342400;    536870912;         4;         8;      512;  268435456
