      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
  Ac<3, d, p32>; 9475.19591;   36.97637;   29.03859; 275146342400;   1073741824;         4;        16;      512;  268435456
          float;  447.34473; 1789.37890;    0.60006;    268435456;   1073741824;         4;         8;        0;  268435456
          float; 1346.63008; 1795.50678;    0.59802;    805306368;   1073741824;         4;         8;        1;  268435456
          float; 2229.11566; 1783.29253;    0.60211;   1342177280;   1073741824;         4;         8;        2;  268435456
          float; 3115.46348; 1780.26485;    0.60314;   1879048192;   1073741824;         4;         8;        3;  268435456
          float; 4026.10253; 1789.37890;    0.60006;   2415919104;   1073741824;         4;         8;        4;  268435456
          float; 4895.72833; 1780.26485;    0.60314;   2952790016;   1073741824;         4;         8;        5;  268435456
          float; 5795.70073; 1783.29253;    0.60211;   3489660928;   1073741824;         4;         8;        6;  268435456
          float; 6675.99318; 1780.26485;    0.60314;   4026531840;   1073741824;         4;         8;        7;  268435456
          float; 7566.12560; 1780.26485;    0.60314;   4563402752;   1073741824;         4;         8;        8;  268435456
          float; 8441.92527; 1777.24743;    0.60416;   5100273664;   1073741824;         4;         8;        9;  268435456
          float; 9299.02662; 1771.24317;    0.60621;   5637144576;   1073741824;         4;         8;       10;  268435456
          float;10253.93205; 1783.29253;    0.60211;   6174015488;   1073741824;         4;         8;       11;  268435456
          float;11107.79641; 1777.24743;    0.60416;   6710886400;   1073741824;         4;         8;       12;  268435456
          float;11996.42012; 1777.24743;    0.60416;   7247757312;   1073741824;         4;         8;       13;  268435456
          float;12776.76659; 1762.31263;    0.60928;   7784628224;   1073741824;         4;         8;       14;  268435456
          float;13589.40438; 1753.47153;    0.61235;   8321499136;   1073741824;         4;         8;       15;  268435456
          float;14490.37172; 1756.40869;    0.61133;   8858370048;   1073741824;         4;         8;       16;  268435456
          float;18245.81804; 1489.45453;    0.72090;  13153337344;   1073741824;         4;         8;       24;  268435456
          float;18642.62634; 1147.23854;    0.93594;  17448304640;   1073741824;         4;         8;       32;  268435456
          float;18840.87367;  930.41351;    1.15405;  21743271936;   1073741824;         4;         8;       40;  268435456
          float;19061.44485;  786.03896;    1.36602;  26038239232;   1073741824;         4;         8;       48;  268435456
          float;19123.48050;  676.93736;    1.58618;  30333206528;   1073741824;         4;         8;       56;  268435456
          float;19148.68465;  593.75766;    1.80838;  34628173824;   1073741824;         4;         8;       64;  268435456
          float;19281.91379;  300.10761;    3.57786;  68987912192;   1073741824;         4;         8;      128;  268435456
          float;19209.25786;  199.57670;    5.38010; 103347650560;   1073741824;         4;         8;      192;  268435456
          float;19260.93820;  150.18275;    7.14957; 137707388928;   1073741824;         4;         8;      256;  268435456
          float;19348.85827;   75.50774;   14.22029; 275146342400;   1073741824;         4;         8;      512;  268435456
          float;  438.36788; 1753.47153;    0.61235;    268435456;   1073741824;         4;        16;        0;  268435456
          float; 1315.10365; 1753.47153;    0.61235;    805306368;   1073741824;         4;        16;        1;  268435456
          float; 2199.19464; 1759.35571;    0.61030;   1342177280;   1073741824;         4;        16;        2;  268435456
          float; 3089.23915; 1765.27951;    0.60826;   1879048192;   1073741824;         4;        16;        3;  268435456
          float; 3951.91956; 1756.40869;    0.61133;   2415919104;   1073741824;         4;        16;        4;  268435456
          float; 4838.22820; 1759.35571;    0.61030;   2952790016;   1073741824;         4;        16;        5;  268435456
          float; 5708.32825; 1756.40869;    0.61133;   3489660928;   1073741824;         4;        16;        6;  268435456
          float; 6553.59969; 1747.62658;    0.61440;   4026531840;   1073741824;         4;        16;        7;  268435456
          float; 7477.26177; 1759.35571;    0.61030;   4563402752;   1073741824;         4;        16;        8;  268435456
          float; 8315.08485; 1750.54418;    0.61338;   5100273664;   1073741824;         4;        16;        9;  268435456
          float; 9205.72555; 1753.47153;    0.61235;   5637144576;   1073741824;         4;        16;       10;  268435456
