   Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
 Ac<3, d, d>; 1434.28400;    5.59039;  768.27709;1101927546880;   4294967296;         4;        16;      512;  268435456
 Ac<3, d, f>;  160.69419;  142.83928;   15.03426;   2415919104;   2147483648;         4;         8;        0;  268435456
 Ac<3, d, f>;  308.49767;  145.17537;   14.79234;   4563402752;   2147483648;         4;         8;        1;  268435456
 Ac<3, d, f>;  452.84529;  144.91049;   14.81938;   6710886400;   2147483648;         4;         8;        2;  268435456
 Ac<3, d, f>;  598.66322;  145.13048;   14.79692;   8858370048;   2147483648;         4;         8;        3;  268435456
 Ac<3, d, f>;  738.33086;  144.06456;   14.90640;  11005853696;   2147483648;         4;         8;        4;  268435456
 Ac<3, d, f>;  874.43944;  142.76562;   15.04202;  13153337344;   2147483648;         4;         8;        5;  268435456
 Ac<3, d, f>; 1021.41539;  143.35655;   14.98002;  15300820992;   2147483648;         4;         8;        6;  268435456
 Ac<3, d, f>; 1162.39664;  143.06420;   15.01063;  17448304640;   2147483648;         4;         8;        7;  268435456
 Ac<3, d, f>; 1280.34144;  140.31139;   15.30513;  19595788288;   2147483648;         4;         8;        8;  268435456
 Ac<3, d, f>; 1322.04289;  130.57214;   16.44672;  21743271936;   2147483648;         4;         8;        9;  268435456
 Ac<3, d, f>; 1341.82102;  120.61313;   17.80473;  23890755584;   2147483648;         4;         8;       10;  268435456
 Ac<3, d, f>; 1355.26050;  111.77406;   19.21272;  26038239232;   2147483648;         4;         8;       11;  268435456
 Ac<3, d, f>; 1366.59455;  104.12149;   20.62479;  28185722880;   2147483648;         4;         8;       12;  268435456
 Ac<3, d, f>; 1377.43342;   97.51741;   22.02154;  30333206528;   2147483648;         4;         8;       13;  268435456
 Ac<3, d, f>; 1386.17061;   91.64764;   23.43196;  32480690176;   2147483648;         4;         8;       14;  268435456
 Ac<3, d, f>; 1393.98629;   86.44876;   24.84112;  34628173824;   2147483648;         4;         8;       15;  268435456
 Ac<3, d, f>; 1402.15374;   81.87759;   26.22798;  36775657472;   2147483648;         4;         8;       16;  268435456
 Ac<3, d, f>; 1432.43509;   57.01234;   37.66700;  53955526656;   2147483648;         4;         8;       24;  268435456
 Ac<3, d, f>; 1449.43625;   43.75657;   49.07798;  71135395840;   2147483648;         4;         8;       32;  268435456
 Ac<3, d, f>; 1463.19352;   35.57917;   60.35788;  88315265024;   2147483648;         4;         8;       40;  268435456
 Ac<3, d, f>; 1473.86858;   30.00241;   71.57703; 105495134208;   2147483648;         4;         8;       48;  268435456
 Ac<3, d, f>; 1481.69303;   25.93773;   82.79380; 122675003392;   2147483648;         4;         8;       56;  268435456
 Ac<3, d, f>; 1484.76644;   22.79872;   94.19318; 139854872576;   2147483648;         4;         8;       64;  268435456
 Ac<3, d, f>; 1500.91029;   11.62370;  184.75043; 277293826048;   2147483648;         4;         8;      128;  268435456
 Ac<3, d, f>; 1507.04855;    7.80349;  275.19537; 414732779520;   2147483648;         4;         8;      192;  268435456
 Ac<3, d, f>; 1510.07083;    5.87291;  365.65949; 552171732992;   2147483648;         4;         8;      256;  268435456
 Ac<3, d, f>; 1512.83296;    2.94827;  728.38679;1101927546880;   2147483648;         4;         8;      512;  268435456
 Ac<3, d, f>;  161.94854;  143.95425;   14.91782;   2415919104;   2147483648;         4;        16;        0;  268435456
 Ac<3, d, f>;  308.40233;  145.13051;   14.79691;   4563402752;   2147483648;         4;        16;        1;  268435456
 Ac<3, d, f>;  451.17793;  144.37694;   14.87415;   6710886400;   2147483648;         4;        16;        2;  268435456
 Ac<3, d, f>;  593.56596;  143.89478;   14.92399;   8858370048;   2147483648;         4;        16;        3;  268435456
 Ac<3, d, f>;  733.09122;  143.04219;   15.01294;  11005853696;   2147483648;         4;        16;        4;  268435456
 Ac<3, d, f>;  872.97903;  142.52719;   15.06719;  13153337344;   2147483648;         4;        16;        5;  268435456
 Ac<3, d, f>; 1017.29116;  142.77771;   15.04075;  15300820992;   2147483648;         4;        16;        6;  268435456
 Ac<3, d, f>; 1159.81039;  142.74589;   15.04410;  17448304640;   2147483648;         4;        16;        7;  268435456
 Ac<3, d, f>; 1276.28521;  139.86687;   15.35377;  19595788288;   2147483648;         4;        16;        8;  268435456
 Ac<3, d, f>; 1310.22912;  129.40535;   16.59502;  21743271936;   2147483648;         4;        16;        9;  268435456
 Ac<3, d, f>; 1330.18084;  119.56682;   17.96053;  23890755584;   2147483648;         4;        16;       10;  268435456
 Ac<3, d, f>; 1342.03865;  110.68360;   19.40200;  26038239232;   2147483648;         4;        16;       11;  268435456
 Ac<3, d, f>; 1357.42112;  103.42256;   20.76417;  28185722880;   2147483648;         4;        16;       12;  268435456
 Ac<3, d, f>; 1364.49222;   96.60122;   22.23040;  30333206528;   2147483648;         4;        16;       13;  268435456
 Ac<3, d, f>; 1373.68705;   90.82228;   23.64490;  32480690176;   2147483648;         4;        16;       14;  268435456
 Ac<3, d, f>; 1380.70681;   85.62523;   25.08003;  34628173824;   2147483648;         4;        16;       15;  268435456
 Ac<3, d, f>; 1389.41228;   81.13356;   26.46850;  36775657472;   2147483648;         4;        16;       16;  268435456
 Ac<3, d, f>; 1415.97728;   56.35730;   38.10480;  53955526656;   2147483648;         4;        16;       24;  268435456
 Ac<3, d, f>; 1433.33616;   43.27053;   49.62925;  71135395840;   2147483648;         4;        16;       32;  268435456
 Ac<3, d, f>; 1448.11392;   35.21250;   60.98641;  88315265024;   2147483648;         4;        16;       40;  268435456
 Ac<3, d, f>; 1458.26245;   29.68473;   72.34304; 105495134208;   2147483648;         4;        16;       48;  268435456
 Ac<3, d, f>; 1464.41681;   25.63531;   83.77055; 122675003392;   2147483648;         4;        16;       56;  268435456
 Ac<3, d, f>; 1469.38804;   22.56258;   95.17899; 139854872576;   2147483648;         4;        16;       64;  268435456
 Ac<3, d, f>; 1486.73874;   11.51395;  186.51147; 277293826048;   2147483648;         4;        16;      128;  268435456
 Ac<3, d, f>; 1491.96894;    7.72541;  277.97682; 414732779520;   2147483648;         4;        16;      192;  268435456
 Ac<3, d, f>; 1493.91757;    5.81008;  369.61325; 552171732992;   2147483648;         4;        16;      256;  268435456
 Ac<3, d, f>; 1502.18318;    2.92752;  733.55071;1101927546880;   2147483648;         4;        16;      512;  268435456
       float;  162.60769;  144.54017;   14.85735;   2415919104;   2147483648;         4;         8;        0;  268435456
       float;  307.94130;  144.91355;   14.81907;   4563402752;   2147483648;         4;         8;        1;  268435456
       float;  451.57184;  144.50299;   14.86117;   6710886400;   2147483648;         4;         8;        2;  268435456
       float;  599.61365;  145.36088;   14.77346;   8858370048;   2147483648;         4;         8;        3;  268435456
       float;  745.06481;  145.37850;   14.77167;  11005853696;   2147483648;         4;         8;        4;  268435456
       float;  890.40816;  145.37276;   14.77226;  13153337344;   2147483648;         4;         8;        5;  268435456
       float; 1035.55639;  145.34125;   14.77546;  15300820992;   2147483648;         4;         8;        6;  268435456
       float; 1178.37770;  145.03110;   14.80706;  17448304640;   2147483648;         4;         8;        7;  268435456
       float; 1324.08645;  145.10536;   14.79948;  19595788288;   2147483648;         4;         8;        8;  268435456
       float; 1457.95140;  143.99520;   14.91358;  21743271936;   2147483648;         4;         8;        9;  268435456
       float; 1608.18586;  144.55603;   14.85572;  23890755584;   2147483648;         4;         8;       10;  268435456
       float; 1742.60582;  143.72007;   14.94213;  26038239232;   2147483648;         4;         8;       11;  268435456
       float; 1881.41351;  143.34579;   14.98114;  28185722880;   2147483648;         4;         8;       12;  268435456
       float; 2028.11464;  143.58334;   14.95636;  30333206528;   2147483648;         4;         8;       13;  268435456
       float; 2172.15458;  143.61353;   14.95321;  32480690176;   2147483648;         4;         8;       14;  268435456
       float; 2305.49199;  142.97625;   15.01986;  34628173824;   2147483648;         4;         8;       15;  268435456
       float; 2455.52934;  143.38857;   14.97667;  36775657472;   2147483648;         4;         8;       16;  268435456
       float; 2745.76405;  109.28414;   19.65046;  53955526656;   2147483648;         4;         8;       24;  268435456
       float; 2541.00333;   76.70953;   27.99500;  71135395840;   2147483648;         4;         8;       32;  268435456
       float; 2614.20139;   63.56721;   33.78289;  88315265024;   2147483648;         4;         8;       40;  268435456
       float; 2632.62226;   53.59028;   40.07226; 105495134208;   2147483648;         4;         8;       48;  268435456
       float; 2641.35850;   46.23822;   46.44391; 122675003392;   2147483648;         4;         8;       56;  268435456
       float; 2662.62737;   40.88487;   52.52514; 139854872576;   2147483648;         4;         8;       64;  268435456
       float; 2718.85064;   21.05596;  101.98936; 277293826048;   2147483648;         4;         8;      128;  268435456
       float; 2790.48997;   14.44914;  148.62364; 414732779520;   2147483648;         4;         8;      192;  268435456
       float; 2774.33445;   10.78983;  199.02854; 552171732992;   2147483648;         4;         8;      256;  268435456
       float; 2884.17312;    5.62080;  382.06013;1101927546880;   2147483648;         4;         8;      512;  268435456
       float;  161.86617;  143.88104;   14.92541;   2415919104;   2147483648;         4;        16;        0;  268435456
       float;  306.19331;  144.09097;   14.90367;   4563402752;   2147483648;         4;        16;        1;  268435456
       float;  451.48465;  144.47509;   14.86404;   6710886400;   2147483648;         4;        16;        2;  268435456
       float;  597.02856;  144.73420;   14.83743;   8858370048;   2147483648;         4;        16;        3;  268435456
       float;  742.97345;  144.97043;   14.81325;  11005853696;   2147483648;         4;        16;        4;  268435456
       float;  886.07116;  144.66468;   14.84456;  13153337344;   2147483648;         4;        16;        5;  268435456
       float; 1031.29370;  144.74298;   14.83653;  15300820992;   2147483648;         4;        16;        6;  268435456
       float; 1175.02366;  144.61830;   14.84932;  17448304640;   2147483648;         4;        16;        7;  268435456
       float; 1317.08049;  144.33759;   14.87820;  19595788288;   2147483648;         4;        16;        8;  268435456
       float; 1455.79625;  143.78235;   14.93566;  21743271936;   2147483648;         4;        16;        9;  268435456
       float; 1592.01316;  143.10231;   15.00663;  23890755584;   2147483648;         4;        16;       10;  268435456
       float; 1732.15387;  142.85805;   15.03229;  26038239232;   2147483648;         4;        16;       11;  268435456
       float; 1872.23289;  142.64632;   15.05460;  28185722880;   2147483648;         4;        16;       12;  268435456
       float; 2022.11792;  143.15879;   15.00071;  30333206528;   2147483648;         4;        16;       13;  268435456
       float; 2150.54503;  142.18480;   15.10347;  32480690176;   2147483648;         4;        16;       14;  268435456
       float; 2296.14162;  142.39638;   15.08103;  34628173824;   2147483648;         4;        16;       15;  268435456
       float; 2440.80822;  142.52895;   15.06700;  36775657472;   2147483648;         4;        16;       16;  268435456
       float; 2648.06318;  105.39555;   20.37547;  53955526656;   2147483648;         4;        16;       24;  268435456
       float; 2531.29435;   76.41643;   28.10238;  71135395840;   2147483648;         4;        16;       32;  268435456
       float; 2533.69475;   61.60960;   34.85632;  88315265024;   2147483648;         4;        16;       40;  268435456
       float; 2593.82499;   52.80051;   40.67165; 105495134208;   2147483648;         4;        16;       48;  268435456
       float; 2594.76592;   45.42260;   47.27787; 122675003392;   2147483648;         4;        16;       56;  268435456
       float; 2611.66193;   40.10229;   53.55014; 139854872576;   2147483648;         4;        16;       64;  268435456
       float; 2631.05841;   20.37606;  105.39250; 277293826048;   2147483648;         4;        16;      128;  268435456
       float; 2727.01675;   14.12048;  152.08296; 414732779520;   2147483648;         4;        16;      192;  268435456
       float; 2721.45137;   10.58416;  202.89605; 552171732992;   2147483648;         4;        16;      256;  268435456
       float; 2811.90232;    5.47996;  391.87974;1101927546880;   2147483648;         4;        16;      512;  268435456
 Ac<3, f, f>;  162.75468;  144.67083;   14.84393;   2415919104;   2147483648;         4;         8;        0;  268435456
 Ac<3, f, f>;  309.04559;  145.43322;   14.76611;   4563402752;   2147483648;         4;         8;        1;  268435456
 Ac<3, f, f>;  455.62063;  145.79860;   14.72911;   6710886400;   2147483648;         4;         8;        2;  268435456
 Ac<3, f, f>;  600.57332;  145.59353;   14.74986;   8858370048;   2147483648;         4;         8;        3;  268435456
 Ac<3, f, f>;  744.78599;  145.32409;   14.77720;  11005853696;   2147483648;         4;         8;        4;  268435456
 Ac<3, f, f>;  889.74364;  145.26427;   14.78329;  13153337344;   2147483648;         4;         8;        5;  268435456
 Ac<3, f, f>; 1033.13142;  145.00090;   14.81014;  15300820992;   2147483648;         4;         8;        6;  268435456
 Ac<3, f, f>; 1172.93826;  144.36163;   14.87572;  17448304640;   2147483648;         4;         8;        7;  268435456
 Ac<3, f, f>; 1323.38226;  145.02819;   14.80735;  19595788288;   2147483648;         4;         8;        8;  268435456
 Ac<3, f, f>; 1467.34943;  144.92340;   14.81806;  21743271936;   2147483648;         4;         8;        9;  268435456
 Ac<3, f, f>; 1614.76177;  145.14713;   14.79522;  23890755584;   2147483648;         4;         8;       10;  268435456
 Ac<3, f, f>; 1748.27239;  144.18741;   14.89370;  26038239232;   2147483648;         4;         8;       11;  268435456
 Ac<3, f, f>; 1885.70334;  143.67264;   14.94706;  28185722880;   2147483648;         4;         8;       12;  268435456
 Ac<3, f, f>; 2025.22163;  143.37852;   14.97772;  30333206528;   2147483648;         4;         8;       13;  268435456
 Ac<3, f, f>; 2161.67870;  142.92091;   15.02568;  32480690176;   2147483648;         4;         8;       14;  268435456
 Ac<3, f, f>; 2307.41398;  143.09544;   15.00735;  34628173824;   2147483648;         4;         8;       15;  268435456
 Ac<3, f, f>; 2452.15679;  143.19164;   14.99727;  36775657472;   2147483648;         4;         8;       16;  268435456
 Ac<3, f, f>; 2752.43937;  109.54983;   19.60280;  53955526656;   2147483648;         4;         8;       24;  268435456
 Ac<3, f, f>; 2552.05094;   77.04305;   27.87382;  71135395840;   2147483648;         4;         8;       32;  268435456
