      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
         double; 9181.60924; 3865.94073;    0.55549;   5100273664;   2147483648;         4;         8;        9;  268435456
         double;10155.11400; 3868.61486;    0.55510;   5637144576;   2147483648;         4;         8;       10;  268435456
         double;11115.22007; 3866.16350;    0.55546;   6174015488;   2147483648;         4;         8;       11;  268435456
         double;12069.93969; 3862.38070;    0.55600;   6710886400;   2147483648;         4;         8;       12;  268435456
         double;13030.28539; 3860.82530;    0.55622;   7247757312;   2147483648;         4;         8;       13;  268435456
         double;13998.71242; 3861.71377;    0.55610;   7784628224;   2147483648;         4;         8;       14;  268435456
         double;14937.49439; 3854.83726;    0.55709;   8321499136;   2147483648;         4;         8;       15;  268435456
         double;15909.42874; 3856.83121;    0.55680;   8858370048;   2147483648;         4;         8;       16;  268435456
         double;23544.61042; 3844.01803;    0.55866;  13153337344;   2147483648;         4;         8;       24;  268435456
         double;28033.90912; 3450.32728;    0.62240;  17448304640;   2147483648;         4;         8;       32;  268435456
         double;29381.52868; 2901.87938;    0.74003;  21743271936;   2147483648;         4;         8;       40;  268435456
         double;30579.69039; 2522.03632;    0.85149;  26038239232;   2147483648;         4;         8;       48;  268435456
         double;31120.93996; 2203.25239;    0.97469;  30333206528;   2147483648;         4;         8;       56;  268435456
         double;31697.77779; 1965.75366;    1.09245;  34628173824;   2147483648;         4;         8;       64;  268435456
         double;32706.85192; 1018.11212;    2.10928;  68987912192;   2147483648;         4;         8;      128;  268435456
         double;32509.07570;  675.51326;    3.17904; 103347650560;   2147483648;         4;         8;      192;  268435456
         double;32604.88772;  508.45829;    4.22352; 137707388928;   2147483648;         4;         8;      256;  268435456
         double;33059.28497;  258.02369;    8.32282; 275146342400;   2147483648;         4;         8;      512;  268435456
         double;  483.04781; 3864.38246;    0.55571;    268435456;   2147483648;         4;        16;        0;  268435456
         double; 1450.14541; 3867.05443;    0.55533;    805306368;   2147483648;         4;        16;        1;  268435456
         double; 2416.49144; 3866.38630;    0.55542;   1342177280;   2147483648;         4;        16;        2;  268435456
         double; 3378.99955; 3861.71377;    0.55610;   1879048192;   2147483648;         4;        16;        3;  268435456
         double; 4347.93067; 3864.82726;    0.55565;   2415919104;   2147483648;         4;        16;        4;  268435456
         double; 5293.71159; 3849.97206;    0.55779;   2952790016;   2147483648;         4;        16;        5;  268435456
         double; 6280.34429; 3864.82726;    0.55565;   3489660928;   2147483648;         4;        16;        6;  268435456
         double; 7247.80362; 3865.49527;    0.55555;   4026531840;   2147483648;         4;        16;        7;  268435456
         double; 8201.89389; 3859.71477;    0.55638;   4563402752;   2147483648;         4;        16;        8;  268435456
         double; 9175.79433; 3863.49235;    0.55584;   5100273664;   2147483648;         4;        16;        9;  268435456
         double;10121.85559; 3855.94499;    0.55693;   5637144576;   2147483648;         4;        16;       10;  268435456
         double;11099.23404; 3860.60314;    0.55626;   6174015488;   2147483648;         4;        16;       11;  268435456
         double;12067.16097; 3861.49151;    0.55613;   6710886400;   2147483648;         4;        16;       12;  268435456
         double;13013.06644; 3855.72339;    0.55696;   7247757312;   2147483648;         4;        16;       13;  268435456
         double;13996.29713; 3861.04748;    0.55619;   7784628224;   2147483648;         4;        16;       14;  268435456
         double;14952.95549; 3858.82722;    0.55651;   8321499136;   2147483648;         4;        16;       15;  268435456
         double;15905.77307; 3855.94499;    0.55693;   8858370048;   2147483648;         4;        16;       16;  268435456
         double;23527.08941; 3841.15745;    0.55907;  13153337344;   2147483648;         4;        16;       24;  268435456
         double;29952.73152; 3686.49003;    0.58253;  17448304640;   2147483648;         4;        16;       32;  268435456
         double;30940.17821; 3055.82007;    0.70275;  21743271936;   2147483648;         4;        16;       40;  268435456
         double;31079.59956; 2563.26594;    0.83779;  26038239232;   2147483648;         4;        16;       48;  268435456
         double;31210.08573; 2209.56359;    0.97190;  30333206528;   2147483648;         4;        16;       56;  268435456
         double;31859.22382; 1975.76582;    1.08691;  34628173824;   2147483648;         4;        16;       64;  268435456
         double;32644.94544; 1016.18507;    2.11328;  68987912192;   2147483648;         4;        16;      128;  268435456
         double;32229.74669;  669.70902;    3.20659; 103347650560;   2147483648;         4;        16;      192;  268435456
         double;32390.15313;  505.10960;    4.25152; 137707388928;   2147483648;         4;        16;      256;  268435456
         double;32850.12625;  256.39123;    8.37581; 275146342400;   2147483648;         4;        16;      512;  268435456
    Ac<3, d, d>;  482.21478; 3857.71826;    0.55667;    268435456;   2147483648;         1;         2;        0;  268435456
    Ac<3, d, d>; 1448.72621; 3863.26989;    0.55587;    805306368;   2147483648;         1;         2;        1;  268435456
    Ac<3, d, d>; 2409.96562; 3855.94499;    0.55693;   1342177280;   2147483648;         1;         2;        2;  268435456
    Ac<3, d, d>; 3378.02775; 3860.60314;    0.55626;   1879048192;   2147483648;         1;         2;        3;  268435456
    Ac<3, d, d>; 4344.17795; 3861.49151;    0.55613;   2415919104;   2147483648;         1;         2;        4;  268435456
    Ac<3, d, d>; 5304.66704; 3857.93967;    0.55664;   2952790016;   2147483648;         1;         2;        5;  268435456
    Ac<3, d, d>; 6266.99046; 3856.60951;    0.55683;   3489660928;   2147483648;         1;         2;        6;  268435456
    Ac<3, d, d>; 7240.29658; 3861.49151;    0.55613;   4026531840;   2147483648;         1;         2;        7;  268435456
    Ac<3, d, d>; 8221.75471; 3869.06104;    0.55504;   4563402752;   2147483648;         1;         2;        8;  268435456
    Ac<3, d, d>; 9169.46009; 3860.82530;    0.55622;   5100273664;   2147483648;         1;         2;        9;  268435456
    Ac<3, d, d>;10134.08325; 3860.60314;    0.55626;   5637144576;   2147483648;         1;         2;       10;  268435456
    Ac<3, d, d>;11111.37837; 3864.82726;    0.55565;   6174015488;   2147483648;         1;         2;       11;  268435456
    Ac<3, d, d>;12080.36871; 3865.71799;    0.55552;   6710886400;   2147483648;         1;         2;       12;  268435456
    Ac<3, d, d>;13041.53965; 3864.15990;    0.55574;   7247757312;   2147483648;         1;         2;       13;  268435456
    Ac<3, d, d>;14017.26440; 3866.83156;    0.55536;   7784628224;   2147483648;         1;         2;       14;  268435456
    Ac<3, d, d>;14968.44862; 3862.82545;    0.55594;   8321499136;   2147483648;         1;         2;       15;  268435456
    Ac<3, d, d>;15953.43856; 3867.50026;    0.55526;   8858370048;   2147483648;         1;         2;       16;  268435456
    Ac<3, d, d>;23687.07366; 3867.27733;    0.55530;  13153337344;   2147483648;         1;         2;       24;  268435456
    Ac<3, d, d>;28064.20904; 3454.05650;    0.62173;  17448304640;   2147483648;         1;         2;       32;  268435456
    Ac<3, d, d>;29271.41146; 2891.00360;    0.74282;  21743271936;   2147483648;         1;         2;       40;  268435456
