      Precision;    [GOP/s];  BW [GB/s];  time [ms]; computations; data [Bytes]; Outer Its; Inner Its; Comp Its; # Elements
  Ac<3, d, p32>; 3712.86853;  990.09827;    1.08448;   4026531840;   1073741824;         4;         8;        7;  268435456
  Ac<3, d, p32>; 4176.49233;  982.70408;    1.09264;   4563402752;   1073741824;         4;         8;        8;  268435456
  Ac<3, d, p32>; 4657.47779;  980.52164;    1.09507;   5100273664;   1073741824;         4;         8;        9;  268435456
  Ac<3, d, p32>; 5134.23586;  977.94969;    1.09795;   5637144576;   1073741824;         4;         8;       10;  268435456
  Ac<3, d, p32>; 5610.94560;  975.81663;    1.10035;   6174015488;   1073741824;         4;         8;       11;  268435456
  Ac<3, d, p32>; 6049.94207;  967.99073;    1.10925;   6710886400;   1073741824;         4;         8;       12;  268435456
  Ac<3, d, p32>; 6517.01709;  965.48401;    1.11213;   7247757312;   1073741824;         4;         8;       13;  268435456
  Ac<3, d, p32>; 6914.60512;  953.73864;    1.12582;   7784628224;   1073741824;         4;         8;       14;  268435456
  Ac<3, d, p32>; 7450.77233;  961.38998;    1.11686;   8321499136;   1073741824;         4;         8;       15;  268435456
  Ac<3, d, p32>; 7902.48543;  957.87702;    1.12096;   8858370048;   1073741824;         4;         8;       16;  268435456
  Ac<3, d, p32>;11420.68331;  932.30068;    1.15171;  13153337344;   1073741824;         4;         8;       24;  268435456
  Ac<3, d, p32>;14101.05336;  867.75713;    1.23738;  17448304640;   1073741824;         4;         8;       32;  268435456
  Ac<3, d, p32>;16102.50123;  795.18525;    1.35030;  21743271936;   1073741824;         4;         8;       40;  268435456
  Ac<3, d, p32>;17499.94627;  721.64727;    1.48790;  26038239232;   1073741824;         4;         8;       48;  268435456
  Ac<3, d, p32>;18368.97765;  650.22930;    1.65133;  30333206528;   1073741824;         4;         8;       56;  268435456
  Ac<3, d, p32>;19115.19675;  592.71928;    1.81155;  34628173824;   1073741824;         4;         8;       64;  268435456
  Ac<3, d, p32>;21801.59271;  339.32440;    3.16435;  68987912192;   1073741824;         4;         8;      128;  268435456
  Ac<3, d, p32>;22592.61362;  234.72845;    4.57440; 103347650560;   1073741824;         4;         8;      192;  268435456
  Ac<3, d, p32>;23374.21050;  182.25505;    5.89142; 137707388928;   1073741824;         4;         8;      256;  268435456
  Ac<3, d, p32>;24359.02933;   95.05963;   11.29546; 275146342400;   1073741824;         4;         8;      512;  268435456
  Ac<3, d, p32>;  218.64692;  874.58768;    1.22771;    268435456;   1073741824;         4;        16;        0;  268435456
  Ac<3, d, p32>;  544.57337;  726.09783;    1.47878;    805306368;   1073741824;         4;        16;        1;  268435456
